2018-10-31,2328561,PACT,EURONICS,3,Dust2,Mirage,0.0,Train,Cache,0.0,Inferno,Nuke,Overpass
2018-10-31,2328047,Wild,Evilvice,1,Overpass,Cache,Dust2,Train,Mirage,0.0,0.0,0.0,Inferno
2018-10-31,2328049,FURIA Inagame,W7M,1,Train,Mirage,Nuke,Cache,Dust2,Overpass,0.0,0.0,Inferno
2018-10-31,2328644,AGO,x-kom,3,Nuke,Dust2,0.0,Overpass,Inferno,0.0,Train,Cache,Mirage
2018-10-31,2328618,Berzerk,Tricked,1,Train,Nuke,Dust2,Inferno,Overpass,Cache,0.0,0.0,Mirage
2018-10-31,2328050,DETONA,Imperial,1,Overpass,Train,Nuke,Mirage,Cache,Dust2,0.0,0.0,Inferno
2018-10-30,2328598,Windigo,Tricked,3,Inferno,Mirage,0.0,Dust2,Nuke,0.0,Overpass,Cache,Train
2018-10-30,2328408,Chiefs,Grayhound,3,Overpass,Cache,0.0,Train,Inferno,0.0,Nuke,Dust2,Mirage
2018-10-30,2328407,Chiefs,Tainted Minds,3,Overpass,Dust2,0.0,Train,Cache,0.0,Mirage,Inferno,Nuke
2018-10-30,2328190,Isurus,Santos,3,Cache,Dust2,0.0,Inferno,Nuke,0.0,Overpass,Mirage,Train
2018-10-30,2328639,5POWER,ViCi,3,Overpass,Train,0.0,Dust2,Cache,0.0,Mirage,Nuke,Inferno
2018-10-29,2328506,Bravado,INTZ,3,Mirage,Cache,0.0,Nuke,Overpass,0.0,Inferno,Dust2,Train
2018-10-28,2328489,x6tence Galaxy,Fragsters,3,Dust2,Inferno,0.0,Overpass,Cache,0.0,Mirage,Train,Nuke
2018-10-28,2327975,GOSU,Ignis,3,Dust2,Cache,0.0,Overpass,Nuke,0.0,Mirage,Train,Inferno
2018-10-28,2328209,AVANGAR,Natus Vincere,3,Nuke,Overpass,0.0,Cache,Mirage,0.0,Dust2,Train,Inferno
2018-10-28,2328405,Slaughter Rage Army,2ez,3,Train,Overpass,0.0,Dust2,Mirage,0.0,Cache,Nuke,Inferno
2018-10-28,2328210,FaZe,Liquid,3,Nuke,Cache,0.0,Train,Dust2,0.0,Mirage,Inferno,Overpass
2018-10-28,2328474,x6tence Galaxy,LDLC,3,Dust2,Cache,0.0,Inferno,Mirage,0.0,Nuke,Overpass,Train
2018-10-28,2328473,Red Reserve,AGO,3,Dust2,Mirage,0.0,Nuke,Cache,0.0,Overpass,Train,Inferno
2018-10-28,2328211,FaZe,Natus Vincere,3,Nuke,Train,0.0,Cache,Inferno,0.0,Mirage,Dust2,Overpass
2018-10-28,2328458,Vexed,Tricked,1,Nuke,Dust2,Train,Overpass,Mirage,Inferno,0.0,0.0,Cache
2018-10-28,2328439,GUNRUNNERS,VENI VIDI VICI,3,Nuke,Overpass,0.0,Train,Dust2,0.0,Cache,Mirage,Inferno
2018-10-28,2328467,TeamOne,Rogue,3,Nuke,Dust2,0.0,Cache,Mirage,0.0,Train,Overpass,Inferno
2018-10-28,2328459,PACT,Vexed,1,Mirage,Dust2,Cache,Overpass,Nuke,Train,0.0,0.0,Inferno
2018-10-28,2328465,Bravado,Luminosity,3,Mirage,Train,0.0,Nuke,Dust2,0.0,Cache,Inferno,Overpass
2018-10-28,2328464,INTZ,Spacestation,3,Nuke,Overpass,0.0,Train,Inferno,0.0,Mirage,Cache,Dust2
2018-10-28,2328487,Windigo,SJ,1,Cache,Inferno,Nuke,Dust2,Mirage,Overpass,0.0,0.0,Train
2018-10-28,2328481,Grizzlys,Ghost,3,Cache,Mirage,0.0,Overpass,Nuke,0.0,Inferno,Dust2,Train
2018-10-28,2328505,INTZ,eUnited,3,Nuke,Cache,0.0,Dust2,Inferno,0.0,Train,Mirage,Overpass
2018-10-28,2328504,Bravado,Rogue,3,Overpass,Dust2,0.0,Cache,Nuke,0.0,Inferno,Train,Mirage
2018-10-28,2328463,Vireo.pro,eUnited,3,Nuke,Inferno,0.0,Dust2,Overpass,0.0,Mirage,Cache,Train
2018-10-27,2328442,Grizzlys,LiViD,3,Cache,Dust2,0.0,Inferno,Overpass,0.0,Mirage,Nuke,Train
2018-10-27,2328208,NiP,FaZe,3,Dust2,Inferno,0.0,Nuke,Cache,0.0,Overpass,Mirage,Train
2018-10-27,2328207,HellRaisers,AVANGAR,3,Dust2,Mirage,0.0,Nuke,Overpass,0.0,Inferno,Train,Cache
2018-10-27,2327736,Brute,GUNRUNNERS,3,Mirage,Dust2,0.0,Nuke,Cache,0.0,Overpass,Train,Inferno
2018-10-26,2327968,2990,Ignis,3,Nuke,Train,0.0,Mirage,Overpass,0.0,Inferno,Dust2,Cache
2018-10-26,2327965,Sad Story,Ignis,1,Nuke,Cache,Train,Mirage,Dust2,Overpass,0.0,0.0,Inferno
2018-10-26,2327969,GOSU,FrostFire,3,Nuke,Dust2,0.0,Mirage,Overpass,0.0,Inferno,Train,Cache
2018-10-26,2328297,PACT,SJ,1,Dust2,Mirage,Cache,Overpass,Train,Nuke,0.0,0.0,Inferno
2018-10-25,2328397,Unique,Atlants,3,Cache,Dust2,0.0,Inferno,Overpass,0.0,Train,Nuke,Mirage
2018-10-25,2327829,Breakaway,Grayhound,1,Cache,Nuke,Dust2,Train,Overpass,Inferno,0.0,0.0,Breakaway
2018-10-25,2327831,Tainted Minds,Legacy,1,Train,Cache,Mirage,Overpass,Nuke,Dust2,0.0,0.0,Tainted
2018-10-25,2328205,Natus Vincere,FaZe,3,Cache,Inferno,0.0,Nuke,Dust2,0.0,Train,Overpass,Mirage
2018-10-25,2327830,Ground Zero,Chiefs,1,Nuke,Inferno,Train,Overpass,Mirage,Dust2,0.0,0.0,Ground
2018-10-25,2328394,SJ,Endpoint,3,Dust2,Overpass,0.0,Train,Cache,0.0,Inferno,Mirage,Nuke
2018-10-25,2328395,forZe,Bpro,3,Cache,Dust2,0.0,Inferno,Mirage,0.0,Nuke,Train,Overpass
2018-10-25,2328206,AVANGAR,Liquid,3,Nuke,Overpass,0.0,Train,Dust2,0.0,Mirage,Inferno,Cache
2018-10-25,2328410,Bpro,SJ,3,Nuke,Cache,0.0,Mirage,Dust2,0.0,Overpass,Inferno,Train
2018-10-24,2328371,ALTERNATE aTTaX,forZe,1,Cache,Train,Mirage,Dust2,Inferno,Overpass,0.0,0.0,Nuke
2018-10-24,2328367,ORDER,Grayhound,3,Overpass,Inferno,0.0,Train,Nuke,0.0,Cache,Dust2,Mirage
2018-10-24,2328368,Legacy,Tainted Minds,3,Dust2,Overpass,0.0,Train,Cache,0.0,Mirage,Inferno,Nuke
2018-10-24,2328202,NiP,AVANGAR,3,Mirage,Inferno,0.0,Nuke,Train,0.0,Overpass,Cache,Dust2
2018-10-24,2328369,Ground Zero,Chiefs,3,Nuke,Inferno,0.0,Overpass,Dust2,0.0,Cache,Mirage,Train
2018-10-24,2328203,Swole Patrol,Liquid,3,Mirage,Cache,0.0,Train,Overpass,0.0,Nuke,Inferno,Dust2
2018-10-24,2328373,Bpro,SJ,1,Overpass,Dust2,Cache,Nuke,Inferno,Train,0.0,0.0,Mirage
2018-10-24,2328347,Bravado,Singularity,3,Mirage,Cache,0.0,Dust2,Train,0.0,Inferno,Nuke,Overpass
2018-10-24,2328370,Imperial,Endpoint,1,Cache,Train,Mirage,Dust2,Inferno,Nuke,0.0,0.0,Overpass
2018-10-24,2328364,Vexed,3DMAX,1,Dust2,Nuke,Cache,Overpass,Train,Mirage,0.0,0.0,Inferno
2018-10-24,2328378,SJ,Tricked,1,Train,Cache,Nuke,Overpass,Mirage,Dust2,0.0,0.0,Inferno
2018-10-24,2328380,forZe,Imperial,1,Cache,Train,Mirage,Inferno,Nuke,Overpass,0.0,0.0,Dust2
2018-10-24,2328379,Endpoint,ALTERNATE aTTaX,1,Nuke,Inferno,Train,Dust2,Cache,Overpass,0.0,0.0,Mirage
2018-10-24,2328365,3DMAX,PACT,1,Train,Overpass,Nuke,Dust2,Mirage,Cache,0.0,0.0,Inferno
2018-10-24,2328382,forZe,ALTERNATE aTTaX,3,Cache,Nuke,0.0,Dust2,Mirage,0.0,Inferno,Train,Overpass
2018-10-24,2328204,NiP,Swole Patrol,3,Dust2,Inferno,0.0,Mirage,Cache,0.0,Overpass,Nuke,Train
2018-10-23,2328019,Paradox,Legacy,3,Train,Overpass,0.0,Dust2,Cache,0.0,Inferno,Nuke,Mirage
2018-10-23,2327884,Chiefs,Grayhound,3,Overpass,Cache,0.0,Train,Nuke,0.0,Mirage,Inferno,Dust2
2018-10-23,2328197,Virtus.pro,Swole Patrol,3,Overpass,Inferno,0.0,Mirage,Dust2,0.0,Train,Nuke,Cache
2018-10-23,2327885,Tainted Minds,ORDER,3,Mirage,Dust2,0.0,Overpass,Train,0.0,Inferno,Nuke,Cache
2018-10-23,2328020,madlikewizards,Ground Zero,3,Nuke,Dust2,0.0,Overpass,Inferno,0.0,Cache,Train,Mirage
2018-10-23,2328182,CyberZen,TYLOO,3,Cache,Train,0.0,Nuke,Dust2,0.0,Inferno,Mirage,Overpass
2018-10-23,2328199,ENCE,FaZe,3,Cache,Overpass,0.0,Nuke,Dust2,0.0,Train,Inferno,Mirage
2018-10-23,2328183,MVP PK,CyberZen,3,Overpass,Train,0.0,Nuke,Mirage,0.0,Cache,Inferno,Dust2
2018-10-23,2328330,Fragsters,Chaos,3,Overpass,Cache,0.0,Nuke,Dust2,0.0,Train,Mirage,Inferno
2018-10-23,2328200,Natus Vincere,HellRaisers,3,Cache,Inferno,0.0,Nuke,Mirage,0.0,Train,Overpass,Dust2
2018-10-23,2328331,Sprout,3DMAX,3,Overpass,Cache,0.0,Train,Mirage,0.0,Nuke,Dust2,Inferno
2018-10-23,2328201,HellRaisers,ENCE,3,Nuke,Dust2,0.0,Cache,Inferno,0.0,Overpass,Train,Mirage
2018-10-22,2328291,Spacestation,eUnited,3,Overpass,Nuke,0.0,Dust2,Train,0.0,Cache,Mirage,Inferno
2018-10-22,2328193,Virtus.pro,5POWER,3,Inferno,Cache,0.0,Nuke,Overpass,0.0,Train,Dust2,Mirage
2018-10-22,2328194,HellRaisers,Swole Patrol,3,Nuke,Dust2,0.0,Overpass,Mirage,0.0,Inferno,Cache,Train
2018-10-22,2328155,FCDB,LDLC,1,Train,Nuke,Overpass,Inferno,Cache,Mirage,0.0,0.0,Dust2
2018-10-22,2328195,Swole Patrol,5POWER,3,Mirage,Dust2,0.0,Overpass,Train,0.0,Nuke,Inferno,Cache
2018-10-22,2328196,HellRaisers,Virtus.pro,3,Nuke,Train,0.0,Overpass,Cache,0.0,Inferno,Mirage,Dust2
2018-10-21,2328249,PANTHERS,AGO,3,Dust2,Mirage,0.0,Nuke,Cache,0.0,Overpass,Train,Inferno
2018-10-21,2328237,Imperial,FURIA Inagame,1,Dust2,Overpass,Mirage,Train,Nuke,Cache,0.0,0.0,Inferno
2018-10-21,2328262,Isurus,Imperial,1,Cache,Train,Overpass,Nuke,Mirage,Inferno,0.0,0.0,Dust2
2018-10-21,2328133,Taboo,TRIDENT,3,Inferno,Mirage,0.0,Nuke,Train,0.0,Overpass,Cache,Dust2
2018-10-21,2327877,MVP PK,Flash,3,Train,Overpass,0.0,Nuke,Inferno,0.0,Dust2,Mirage,Cache
2018-10-21,2328259,CHI DA?,Mantegos,3,Nuke,Mirage,0.0,Train,Overpass,0.0,Cache,Inferno,Dust2
2018-10-21,2328248,Sprout,Vitality,3,Overpass,Inferno,0.0,Train,Dust2,0.0,Mirage,Cache,Nuke
2018-10-21,2328257,W7M,Wild,1,Dust2,Cache,Nuke,Overpass,Train,Mirage,0.0,0.0,Inferno
2018-10-21,2328247,Valiance,LDLC,3,Overpass,Nuke,0.0,Inferno,Train,0.0,Cache,Dust2,Mirage
2018-10-21,2328281,PANTHERS,Vitality,3,Dust2,Mirage,0.0,Train,Overpass,0.0,Inferno,Nuke,Cache
2018-10-21,2328290,FURIA,eUnited,3,Dust2,Overpass,0.0,Nuke,Cache,0.0,Train,Mirage,Inferno
2018-10-21,2328266,EURONICS,Izako Boars,3,Train,Inferno,0.0,Cache,Nuke,0.0,Dust2,Mirage,Overpass
2018-10-21,2328278,Movistar Riders,Valiance,3,Dust2,Mirage,0.0,Overpass,Inferno,0.0,Nuke,Train,Cache
2018-10-21,2328275,FURIA,TeamOne,3,Dust2,Mirage,0.0,Nuke,Cache,0.0,Inferno,Train,Overpass
2018-10-20,2328012,W7M,Rude,1,Cache,Dust2,Overpass,Inferno,Mirage,Train,0.0,0.0,Nuke
2018-10-20,2328129,Taboo,madlikewizards,1,Inferno,Cache,0.0,Nuke,Dust2,0.0,Mirage,Train,Overpass
2018-10-20,2328130,TRIDENT,Breakaway,1,Nuke,Dust2,Overpass,Inferno,Train,Cache,0.0,0.0,Mirage
2018-10-20,2328131,TRIDENT,madlikewizards,1,Cache,Overpass,Dust2,Train,Nuke,Inferno,0.0,0.0,Mirage
2018-10-20,2327873,5POWER,Flash,3,Overpass,Mirage,0.0,Inferno,Nuke,0.0,Dust2,Train,Cache
2018-10-20,2327874,MVP PK,TNC,3,Overpass,Train,0.0,Nuke,Mirage,0.0,Dust2,Inferno,Cache
2018-10-20,2328132,Taboo,Breakaway,3,Inferno,Dust2,0.0,Cache,Nuke,0.0,Train,Mirage,Overpass
2018-10-20,2328160,Granit,Izako Boars,1,Mirage,Overpass,Train,Nuke,Cache,Dust2,0.0,0.0,Inferno
2018-10-20,2327876,FrostFire,BOOT-d[S],3,Dust2,Inferno,0.0,Cache,Overpass,0.0,Nuke,Train,Mirage
2018-10-20,2328185,LDLC,OpTic,3,Inferno,Nuke,0.0,Cache,Dust2,0.0,Overpass,Mirage,Train
2018-10-20,2328184,Movistar Riders,x6tence Galaxy,3,Dust2,Mirage,0.0,Overpass,Train,0.0,Cache,Inferno,Nuke
2018-10-20,2328187,FURIA Inagame,Wild,1,Train,Mirage,Nuke,Overpass,Cache,Inferno,0.0,0.0,Dust2
2018-10-20,2328192,HAVU,Minttu,3,Inferno,Overpass,0.0,Mirage,Nuke,0.0,Dust2,Cache,Train
2018-10-20,2328221,INTZ.Home,W7M,1,Inferno,Train,Nuke,Cache,Dust2,Overpass,0.0,0.0,Mirage
2018-10-20,2328254,INTZ.Home,Isurus,1,Inferno,Nuke,Mirage,Cache,Overpass,Dust2,0.0,0.0,Train
2018-10-19,2327872,FrostFire,Revolution,3,Dust2,Inferno,0.0,Nuke,Overpass,0.0,Train,Cache,Mirage
2018-10-19,2328055,Bragantino,Bulldozer,3,Dust2,Nuke,0.0,Inferno,Mirage,0.0,Overpass,Cache,Train
2018-10-19,2327866,SCARZ Absolute,D13,3,Inferno,Dust2,0.0,Mirage,Overpass,0.0,Cache,Train,Nuke
2018-10-19,2327870,Flash,Beyond,3,Nuke,Dust2,0.0,Inferno,Overpass,0.0,Mirage,Cache,Train
2018-10-19,2328170,ViCi,5POWER,3,Mirage,Dust2,0.0,Overpass,Train,0.0,Nuke,Cache,Inferno
2018-10-19,2328063,GOSU,TYLOO,3,Dust2,Overpass,0.0,Nuke,Train,0.0,Cache,Mirage,Inferno
2018-10-19,2328169,EHOME,5POWER,3,Cache,Nuke,0.0,Overpass,Train,0.0,Inferno,Dust2,Mirage
2018-10-19,2327871,TNC,XCN,3,Overpass,Nuke,0.0,Cache,Mirage,0.0,Inferno,Train,Dust2
2018-10-19,2328145,OpTic,ENCE,3,Cache,Dust2,0.0,Inferno,Overpass,0.0,Nuke,Train,Mirage
2018-10-19,2328009,Gamdias,FURIA Inagame,1,Inferno,Mirage,Nuke,Cache,Train,Dust2,0.0,0.0,Overpass
2018-10-19,2328011,INTZ.Home,Imperial,1,Train,Inferno,Nuke,Dust2,Mirage,Cache,0.0,0.0,Overpass
2018-10-19,2328010,Wild,Isurus,1,Overpass,Train,Mirage,Cache,Dust2,Nuke,0.0,0.0,Inferno
2018-10-19,2328181,Minttu,SJ,3,Mirage,Cache,0.0,Dust2,Nuke,0.0,Train,Inferno,Overpass
2018-10-19,2328064,Flash,CyberZen,3,Nuke,Train,0.0,Cache,Dust2,0.0,Mirage,Inferno,Overpass
2018-10-18,2327828,Tainted Minds,Ground Zero,1,Train,Mirage,Nuke,Inferno,Dust2,Cache,0.0,0.0,Tainted
2018-10-18,2328062,Spacestation,Infamous,3,Mirage,Train,0.0,Dust2,Overpass,0.0,Nuke,Inferno,Cache
2018-10-18,2327855,5POWER,D13,1,Overpass,Nuke,Train,Cache,Mirage,Dust2,0.0,0.0,Inferno
2018-10-18,2327858,Beyond,Flash,1,Inferno,Overpass,Mirage,Nuke,Cache,Dust2,0.0,0.0,Train
2018-10-18,2327859,Revolution,MVP PK,1,Inferno,Overpass,Dust2,Mirage,Cache,Train,0.0,0.0,Nuke
2018-10-18,2327826,Legacy,Breakaway,1,Inferno,Dust2,Overpass,Cache,Train,Nuke,0.0,0.0,Legacy
2018-10-18,2327861,BOOT-d[S],XCN,1,Dust2,Inferno,Overpass,Cache,Nuke,Mirage,0.0,0.0,Train
2018-10-18,2327860,FrostFire,OpTic India,1,Overpass,Inferno,Dust2,Mirage,Cache,0.0,0.0,Train,Nuke
2018-10-18,2327863,Flash,Chiefs,1,Nuke,Train,Cache,Dust2,Overpass,Mirage,0.0,0.0,Inferno
2018-10-18,2327865,BOOT-d[S],TNC,1,Overpass,Dust2,Cache,Nuke,Train,Inferno,0.0,0.0,Mirage
2018-10-18,2327864,MVP PK,FrostFire,1,Train,Cache,Overpass,Inferno,Dust2,Nuke,0.0,0.0,Mirage
2018-10-18,2328018,PG BarracX,BOOM,3,Nuke,Inferno,0.0,Overpass,Dust2,0.0,Cache,Train,Mirage
2018-10-18,2328023,LDLC,Heroic,3,Inferno,Mirage,0.0,Overpass,Cache,0.0,Dust2,Nuke,Train
2018-10-18,2328137,Epsilon,Bpro,3,Dust2,Nuke,0.0,Cache,Inferno,0.0,Mirage,Overpass,Train
2018-10-18,2328039,GoldenGitte,Bpro,3,Dust2,Mirage,0.0,Cache,Nuke,0.0,Inferno,Train,Overpass
2018-10-17,2328037,Epsilon,Tricked,3,Nuke,Dust2,0.0,Overpass,Inferno,0.0,Mirage,Train,Cache
2018-10-17,2327978,FURIA Inagame,DETONA,3,Train,Nuke,0.0,Overpass,Dust2,0.0,Inferno,Cache,Mirage
2018-10-17,2328016,PG BarracX,The Prime,3,Nuke,Dust2,0.0,Train,Overpass,0.0,Cache,Inferno,Mirage
2018-10-17,2327906,Imperial,ENCE,3,Nuke,Inferno,0.0,Cache,Overpass,0.0,Mirage,Dust2,Train
2018-10-17,2328034,LDLC,Movistar Riders,3,Inferno,Nuke,0.0,Dust2,Train,0.0,Overpass,Cache,Mirage
2018-10-17,2328038,Bpro,Vexed,3,Inferno,Nuke,0.0,Overpass,Cache,0.0,Dust2,Mirage,Train
2018-10-17,2328065,Squared,Ignite,3,Nuke,Dust2,0.0,Cache,Mirage,0.0,Overpass,Inferno,Train
2018-10-16,2327905,LDLC,G2,3,Inferno,Cache,0.0,Train,Mirage,0.0,Overpass,Dust2,Nuke
2018-10-16,2327882,madlikewizards,Tainted Minds,3,Dust2,Nuke,0.0,Train,Overpass,0.0,Mirage,Inferno,Cache
2018-10-16,2327883,Ground Zero,ORDER,3,Cache,Train,0.0,Overpass,Nuke,0.0,Mirage,Inferno,Dust2
2018-10-16,2327907,Isurus,Imperial,3,Cache,Train,0.0,Nuke,Dust2,0.0,Overpass,Inferno,Mirage
2018-10-16,2327984,Izako Boars,Vexed,3,Nuke,Cache,0.0,Overpass,Dust2,0.0,Inferno,Mirage,Train
2018-10-16,2327741,DreamEaters,LDLC,1,Overpass,Dust2,Nuke,Inferno,Cache,Mirage,0.0,0.0,Train
2018-10-16,2327899,Vitality,OpTic,3,Train,Dust2,0.0,Cache,Inferno,0.0,Overpass,Nuke,Mirage
2018-10-15,2327977,EURONICS,Great Danes,3,Train,Inferno,0.0,Cache,Nuke,0.0,Dust2,Mirage,Overpass
2018-10-15,2327904,Red Reserve,Heroic,3,Nuke,Mirage,0.0,Cache,Overpass,0.0,Train,Dust2,Inferno
2018-10-15,2327940,SJ,Tricked,3,Nuke,Cache,0.0,Overpass,Dust2,0.0,Mirage,Train,Inferno
2018-10-15,2327939,HAVU,Bpro,3,Inferno,Cache,0.0,Nuke,Dust2,0.0,Train,Overpass,Mirage
2018-10-15,2327740,Spacestation,Fam143,3,Mirage,Cache,0.0,Train,Overpass,0.0,Dust2,Inferno,Nuke
2018-10-14,2327924,madlikewizards,Chiefs,3,Nuke,Dust2,0.0,Overpass,Inferno,0.0,Cache,Train,Mirage
2018-10-14,2327909,Chiefs,ORDER,1,Dust2,Cache,Inferno,Overpass,Train,Nuke,0.0,0.0,Mirage
2018-10-14,2327910,Ground Zero,Chiefs,1,Mirage,Dust2,Nuke,Overpass,Cache,Train,0.0,0.0,Inferno
2018-10-14,2327913,ORDER,Ground Zero,1,Overpass,Dust2,Train,Cache,Inferno,Nuke,0.0,0.0,Mirage
2018-10-14,2327921,Emprox,madlikewizards,1,Cache,Inferno,Mirage,Train,Dust2,Nuke,0.0,0.0,Overpass
2018-10-14,2327922,madlikewizards,Breakaway,1,Overpass,Inferno,Dust2,Cache,Train,Nuke,0.0,0.0,Mirage
2018-10-14,2327918,Breakaway,Emprox,1,Train,Dust2,Nuke,Cache,Overpass,Mirage,0.0,0.0,Inferno
2018-10-14,2327880,Lucid Dream,Alpha Red,3,Nuke,Train,0.0,Overpass,Dust2,0.0,Cache,Inferno,Mirage
2018-10-14,2327925,ORDER,Breakaway,3,Overpass,Train,0.0,Cache,Nuke,0.0,Mirage,Dust2,Inferno
2018-10-14,2327931,Breakaway,madlikewizards,1,Train,Cache,Nuke,Overpass,Dust2,Inferno,0.0,0.0,Mirage
2018-10-14,2327815,LDLC,Epsilon,3,Inferno,Cache,0.0,Nuke,Train,0.0,Dust2,Mirage,Overpass
2018-10-14,2327929,Legacy,Chiefs,3,Dust2,Inferno,0.0,Overpass,Cache,0.0,Train,Nuke,Mirage
2018-10-14,2327927,MVP PK,ViCi,3,Train,Overpass,0.0,Nuke,Mirage,0.0,Dust2,Inferno,Cache
2018-10-14,2327837,OpTic India,Slaughter Rage Army,3,Mirage,Cache,0.0,Overpass,Train,0.0,Nuke,Dust2,Inferno
2018-10-13,2327901,Great Danes,Tricked,3,Nuke,Cache,0.0,Overpass,Dust2,0.0,Mirage,Train,Inferno
2018-10-13,2327811,Epsilon,LDLC,1,Nuke,Dust2,Train,Inferno,Cache,Mirage,0.0,0.0,Overpass
2018-10-13,2327812,ALTERNATE aTTaX,AGO,1,Cache,Dust2,Mirage,Nuke,Overpass,Inferno,0.0,0.0,Train
2018-10-13,2327835,OpTic India,2ez,3,Mirage,Train,0.0,Dust2,Cache,0.0,Nuke,Inferno,Overpass
2018-10-13,2327813,ALTERNATE aTTaX,LDLC,3,Cache,Dust2,0.0,Inferno,Train,0.0,Mirage,Nuke,Overpass
2018-10-13,2327386,OpTic,ENCE,3,Train,Dust2,0.0,Overpass,Nuke,0.0,Mirage,Cache,Inferno
2018-10-13,2327836,Brutality,Slaughter Rage Army,3,Train,Nuke,0.0,Overpass,Mirage,0.0,Cache,Dust2,Inferno
2018-10-13,2327814,Epsilon,AGO,3,Dust2,Cache,0.0,Nuke,Overpass,0.0,Mirage,Train,Inferno
2018-10-13,2327387,Vega Squadron,NRG,3,Nuke,Train,0.0,Dust2,Cache,0.0,Mirage,Overpass,Inferno
2018-10-12,2327382,Renegades,OpTic,3,Nuke,Overpass,0.0,Cache,Train,0.0,Dust2,Inferno,Mirage
2018-10-12,2327817,Izako Boars,Kinguin,3,Nuke,Dust2,0.0,Inferno,Mirage,0.0,Overpass,Cache,Train
2018-10-12,2327818,PACT,AGO,3,Dust2,Cache,0.0,Nuke,Mirage,0.0,Overpass,Inferno,Train
2018-10-12,2327819,PACT,Kinguin,3,Dust2,Mirage,0.0,Inferno,Train,0.0,Overpass,Cache,Nuke
2018-10-12,2327383,BIG,ENCE,3,Mirage,Inferno,0.0,Cache,Dust2,0.0,Overpass,Nuke,Train
2018-10-12,2327886,Ignite,Tricked,1,Cache,Mirage,Inferno,Nuke,Dust2,Overpass,0.0,0.0,Train
2018-10-12,2327888,Jordan's Money Crew,Tricked,1,Train,Nuke,Dust2,Cache,Overpass,Inferno,0.0,0.0,Mirage
2018-10-12,2327384,Fragsters,Vega Squadron,3,Mirage,Overpass,0.0,Nuke,Train,0.0,Dust2,Cache,Inferno
2018-10-12,2327891,Great Danes,Ambush,1,Nuke,Train,Inferno,Mirage,Cache,Overpass,0.0,0.0,Dust2
2018-10-12,2327385,North,NRG,3,Cache,Mirage,0.0,Dust2,Nuke,0.0,Train,Overpass,Inferno
2018-10-12,2327890,Jordan's Money Crew,Ignite,1,Nuke,Train,Dust2,Mirage,Overpass,Cache,0.0,0.0,Inferno
2018-10-12,2327734,Bpro,HAVU,3,Nuke,Cache,0.0,Inferno,Dust2,0.0,Overpass,Train,Mirage
2018-10-11,2327319,TeamOne,Mythic,3,Dust2,Inferno,0.0,Overpass,Nuke,0.0,Train,Cache,Mirage
2018-10-11,2327804,Isurus,Vault,3,Cache,Overpass,0.0,Dust2,Mirage,0.0,Nuke,Train,Inferno
2018-10-11,2327823,Legacy,Chiefs,1,Inferno,Dust2,Mirage,Overpass,Cache,Train,0.0,0.0,Legacy
2018-10-11,2327824,Tainted Minds,Breakaway,1,Train,Mirage,Overpass,Cache,Nuke,Dust2,0.0,0.0,Tainted
2018-10-11,2327825,Grayhound,Ground Zero,1,Train,Dust2,Nuke,Overpass,Mirage,Inferno,0.0,0.0,Grayhound
2018-10-11,2327846,EURONICS,Ambush,3,Nuke,Train,0.0,Cache,Inferno,0.0,Dust2,Overpass,Mirage
2018-10-10,2327376,HellRaisers,CyberZen,1,Nuke,Inferno,Mirage,Cache,Train,Dust2,0.0,0.0,Overpass
2018-10-10,2327802,C4,Wild,3,Train,Dust2,0.0,Overpass,Mirage,0.0,Cache,Nuke,Inferno
2018-10-10,2327549,FrostFire,Lucid Dream,3,Overpass,Inferno,0.0,Nuke,Dust2,0.0,Train,Cache,Mirage
2018-10-10,2327373,Renegades,Imperial,1,Train,Overpass,Nuke,Dust2,Inferno,Mirage,0.0,0.0,Cache
2018-10-10,2327550,Lucid Dream,BOOT-d[S],3,Nuke,Inferno,0.0,Cache,Dust2,0.0,Overpass,Train,Mirage
2018-10-10,2327374,Fragsters,North,1,Overpass,Mirage,Train,Cache,Dust2,Inferno,0.0,0.0,Nuke
2018-10-10,2327822,UltiCoin,Tricked,1,Nuke,Mirage,0.0,Dust2,Cache,Overpass,0.0,left),Inferno
2018-10-10,2327377,BIG,TYLOO,1,Mirage,Inferno,Overpass,Nuke,Train,Dust2,0.0,0.0,Cache
2018-10-10,2327378,Vega Squadron,Gambit,1,Nuke,Overpass,Dust2,Mirage,Cache,Inferno,0.0,0.0,Train
2018-10-10,2327379,mousesports,BIG,1,Overpass,Cache,Dust2,Mirage,Nuke,Inferno,0.0,0.0,Train
2018-10-10,2327380,North,Imperial,1,Mirage,Cache,Overpass,Dust2,Inferno,Nuke,0.0,0.0,Train
2018-10-10,2327381,HellRaisers,Vega Squadron,1,Mirage,Nuke,Train,Dust2,Overpass,Cache,0.0,0.0,Inferno
2018-10-09,2327578,SYF,TRIDENT,1,Train,Inferno,Mirage,Nuke,Overpass,Dust2,0.0,0.0,Cache
2018-10-09,2327419,Grizzlys,Infamous,3,Nuke,Cache,0.0,Dust2,Train,0.0,Overpass,Inferno,Mirage
2018-10-09,2327546,Signature,BOOT-d[S],3,Dust2,Overpass,0.0,Cache,Inferno,0.0,Mirage,Train,Nuke
2018-10-09,2327547,Recca,FrostFire,3,Inferno,Overpass,0.0,Cache,Dust2,0.0,Mirage,Nuke,Train
